Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,mean_N-fHP,mean_L-fHP
C2orf74,-0.124488654,5.956307063,-0.410995514,0.684377506,0.782525813,-6.542670396,5.85097051,5.975459164
FCRL1,0.174461436,0.82907925,0.41075945,0.68454849,0.782664972,-6.542768686,0.976700465,0.802239029
MFSD6L,-0.098947068,0.801964123,-0.410553915,0.684697376,0.782778846,-6.542854218,0.718239681,0.817186749
MAML3,-0.061714731,0.964050857,-0.410355332,0.684841238,0.782886961,-6.542936818,0.9118307,0.973545431
OVOL2,0.154893988,2.479648176,0.409935416,0.685145484,0.783178392,-6.54311135,2.61071232,2.455818332
MLF2,0.038313126,6.694479223,0.409865973,0.685195803,0.783179543,-6.543140196,6.726898022,6.688584895
KRT32,0.067068684,-0.614631238,0.409575469,0.685406323,0.783345855,-6.543260816,-0.557880814,-0.624949497
RTN1,0.122426488,2.638735404,0.409529063,0.685439954,0.783345855,-6.543280077,2.742327048,2.61990056
NR4A3,0.266932812,0.930615784,0.409333347,0.685581801,0.783451587,-6.543361284,1.15648201,0.889549198
MAF,-0.107775984,2.867831076,-0.409243546,0.685646889,0.783469594,-6.543398531,2.776636013,2.884411997
COL11A1,0.219396556,-0.406665065,0.409045292,0.685790592,0.783521055,-6.543480734,-0.221021825,-0.440418381
MTHFSD,-0.051384567,2.352378345,-0.40908835,0.685759381,0.783521055,-6.543462884,2.308899096,2.360283664
SCAI,-0.062375447,0.294844453,-0.408923148,0.685879133,0.783565846,-6.543531359,0.242065228,0.304440676
FBXW9,0.083922666,0.089834782,0.40841352,0.686248609,0.783931555,-6.543742426,0.160846269,0.076923603
EPM2A,-0.059874759,1.649239242,-0.407858591,0.686651018,0.78433483,-6.543971959,1.598575985,1.658450744
CD7,0.159384181,1.547218428,0.407593388,0.686843364,0.784498116,-6.544081544,1.682081966,1.522697785
OR56B1,-0.052859376,-0.736223687,-0.40721578,0.687117272,0.78453455,-6.544237456,-0.780950852,-0.728091475
P3H2,0.154037438,2.979776471,0.407443066,0.686952399,0.78453455,-6.544143629,3.110115842,2.956078404
PAM16,0.091020669,5.243311406,0.407378911,0.686998935,0.78453455,-6.544170118,5.320328895,5.229308226
RBMY1J,-0.059651647,-0.902094237,-0.407208917,0.687122251,0.78453455,-6.544240289,-0.952568708,-0.892917061
SPAG8,-0.242802533,3.253963152,-0.407228123,0.687108318,0.78453455,-6.544232362,3.048514855,3.291317388
IGFBP5,-0.0769819,0.04461449,-0.406612491,0.687554974,0.784972187,-6.544486254,-0.020524041,0.056457859
CACNB1,-0.101031847,2.406748302,-0.406188569,0.687862607,0.785210517,-6.544660863,2.321259817,2.422291663
RAPGEFL1,0.076663549,1.447741657,0.406197992,0.687855768,0.785210517,-6.544656983,1.512610814,1.435947264
ERICH2,-0.13757817,5.459025543,-0.406100827,0.687926287,0.78522677,-6.54469698,5.342613245,5.480191415
FUBP1,-0.10064024,5.981882469,-0.405195968,0.688583133,0.785920038,-6.545069,5.896725343,5.997365583
REC114,0.086522521,-0.712697677,0.404922453,0.68878173,0.786041278,-6.545181291,-0.639486313,-0.726008835
SLC5A7,-0.070570294,-0.517411675,-0.404913346,0.688788343,0.786041278,-6.545185028,-0.577125001,-0.506554706
C1orf50,0.139218597,0.820559485,0.404736609,0.688916683,0.786131251,-6.545257546,0.938359836,0.799141239
ERCC4,0.043704929,0.917080188,0.40436376,0.689187462,0.786331143,-6.545410427,0.954061282,0.910356353
OR2T10,0.085070583,-0.681542291,0.404359058,0.689190877,0.786331143,-6.545412354,-0.60955949,-0.694630073
CYP2C8,-0.116897256,0.246032561,-0.404206286,0.689301839,0.786369363,-6.545474956,0.147119498,0.264016754
MPV17L,-0.064662774,0.595686257,-0.404176599,0.689323402,0.786369363,-6.545487118,0.540971602,0.605634376
APAF1,-0.054951988,1.685744481,-0.403704301,0.689666493,0.786704248,-6.545680489,1.639246645,1.694198633
ZNF331,-0.169506883,2.437815564,-0.403299882,0.689960328,0.786982902,-6.545845891,2.294386663,2.463893546
C6orf58,-0.196722517,0.895483122,-0.403091725,0.690111587,0.787098903,-6.545930961,0.729025608,0.925748124
CDC20B,-0.115976631,-0.262428384,-0.402984776,0.690189307,0.787131019,-6.545974653,-0.360562457,-0.244585825
FOXE1,-0.05872784,-0.742505254,-0.402911872,0.690242288,0.787134919,-6.546004429,-0.792198042,-0.733470202
PRTN3,-0.081472492,-0.883630445,-0.402273831,0.690706039,0.787607217,-6.546264799,-0.952568708,-0.871096215
RHOB,-0.170997171,7.284164516,-0.402186349,0.690769634,0.787623184,-6.546300467,7.139474602,7.310471773
ABCC6,-0.111618089,2.722914131,-0.401885474,0.690988371,0.787793259,-6.546423079,2.628468056,2.740086144
KDM5B,0.028436501,-0.909825678,0.401844721,0.691018001,0.787793259,-6.54643968,-0.885764024,-0.914200525
MEFV,-0.10741904,0.712949011,-0.401580483,0.691210128,0.787955732,-6.546547276,0.622055978,0.729475018
CUL3,0.059854501,3.7028012,0.401034483,0.691607193,0.788306454,-6.546769384,3.753447316,3.693592815
RUFY4,-0.127963849,0.384824675,-0.401020917,0.691617059,0.788306454,-6.546774899,0.276547572,0.404511421
ADGRF1,-0.127737324,0.528350076,-0.400922419,0.6916887,0.788331534,-6.546814934,0.420264648,0.548001972
C2orf76,0.089405325,1.592000726,0.400462307,0.692023389,0.788656391,-6.54700182,1.667651386,1.57824606
C19orf84,-0.040112694,-0.918627197,-0.400286923,0.692150981,0.788745202,-6.547073,-0.952568708,-0.912456014
FIGN,-0.033250326,-0.870241205,-0.400155573,0.692246545,0.788797505,-6.547126289,-0.898376096,-0.86512577
TMEM40,0.160028458,1.1656096,0.399952774,0.692394101,0.78890904,-6.547208531,1.301018295,1.140989837
CLEC19A,-0.151723065,1.151632176,-0.399331919,0.692845912,0.789310579,-6.547460054,1.02325112,1.174974186
CXCL14,0.308619507,5.59954174,0.399353641,0.692830103,0.789310579,-6.547451261,5.860681323,5.552061816
PIF1,-0.103321259,1.08528169,-0.398514479,0.693440959,0.789931811,-6.54779063,0.997856009,1.101177269
GINM1,0.133586931,0.101916649,0.39837702,0.693541041,0.789989157,-6.547846153,0.214951744,0.081364813
MIS18A,-0.136193741,0.006569278,-0.397641743,0.694076479,0.790542357,-6.548142828,-0.10867158,0.027522161
SPRR1A,-0.653606054,2.190374968,-0.397422382,0.694236252,0.790667634,-6.548231233,1.637323691,2.290929745
GHSR,-0.046859505,-0.912918357,-0.397173123,0.694417818,0.790812292,-6.548331628,-0.952568708,-0.905709203
LEMD2,-0.041241799,4.261538798,-0.397111302,0.694462853,0.790812292,-6.548356518,4.226641891,4.26788369
ZNF23,-0.061745048,1.942439199,-0.3964851,0.694919088,0.79127509,-6.548608424,1.890193389,1.951938437
REEP6,-0.040215163,-0.918540493,-0.396254123,0.695087402,0.791410002,-6.548701241,-0.952568708,-0.912353544
EGFR,-0.038471912,-0.575291938,-0.395911565,0.695337054,0.791637497,-6.548838798,-0.607845094,-0.569373183
PAF1,-0.152767977,1.313499502,-0.395792423,0.695423891,0.79167961,-6.548886613,1.184234291,1.337002268
LILRA6,0.132254612,3.501703902,0.39562314,0.695547281,0.791763325,-6.548954526,3.61361165,3.481357038
CHKB-CPT1B,-0.13901971,1.866803503,-0.394869884,0.696096433,0.792331652,-6.549256372,1.749171441,1.888191151
COPS7B,-0.040964679,3.71128876,-0.394514143,0.696355839,0.792554759,-6.549398726,3.676626339,3.717591018
SLC46A3,0.069241939,3.712472161,0.394464219,0.696392247,0.792554759,-6.549418694,3.771061494,3.701819555
SSTR4,0.062517355,-0.643825634,0.394329531,0.696490473,0.792609752,-6.549472552,-0.590926333,-0.653443688
ZNF329,0.072966807,1.703702363,0.393952184,0.696765697,0.792866146,-6.549623345,1.765443508,1.6924767
RIPK4,-0.036812233,-0.921419896,-0.393720698,0.696934556,0.793001477,-6.549715779,-0.952568708,-0.915756475
ATG4B,0.126290291,3.703529789,0.393641433,0.696992379,0.793010457,-6.549747417,3.810390804,3.684100513
RPL27A,-0.047997829,9.569074297,-0.393423716,0.697151213,0.793134353,-6.549834287,9.52846075,9.576458579
HELB,-0.051037429,-0.249111141,-0.393224054,0.697296888,0.793225474,-6.549913911,-0.292296657,-0.241259229
TSACC,-0.13675046,0.588345369,-0.393177033,0.697331197,0.793225474,-6.549932657,0.472633441,0.609383901
SYTL1,0.114457847,4.039566666,0.39277436,0.697625032,0.793446058,-6.550093101,4.136415614,4.021957767
TXNDC15,0.063735255,5.258238994,0.392798571,0.697607363,0.793446058,-6.550083458,5.312168825,5.24843357
PRPF40B,0.080298371,1.791793174,0.392613971,0.697742082,0.79352236,-6.550156961,1.859737949,1.779439578
DIRAS1,0.025953398,-0.974529275,0.392447939,0.69786326,0.793603343,-6.550223042,-0.952568708,-0.978522106
EDN2,-0.19256601,-0.171953799,-0.392297907,0.697972766,0.793671044,-6.550282731,-0.33489427,-0.142328259
DMRTC2,0.029770142,-0.828079528,0.392130444,0.698095003,0.793715866,-6.550349328,-0.802889408,-0.83265955
SPIC,0.178716198,-0.315131888,0.392106974,0.698112135,0.793715866,-6.550358659,-0.16391049,-0.342626688
SLC25A43,0.092622079,1.158002981,0.391993091,0.698195268,0.793753561,-6.55040393,1.23637551,1.14375343
HEBP1,0.076724597,0.43202335,0.391887111,0.698272635,0.793784696,-6.550446047,0.496944163,0.420219566
RUSC2,-0.06387365,0.245362233,-0.391677168,0.698425907,0.793902108,-6.550529447,0.191315299,0.255188949
KIAA1257,0.075289923,0.469166424,0.391388356,0.698636779,0.794084972,-6.550644105,0.532873283,0.457583359
NR2C1,-0.064724593,3.605798862,-0.391090585,0.698854218,0.794275275,-6.550762233,3.551031899,3.615756492
POLR3C,-0.049523155,2.853911044,-0.390919219,0.698979365,0.794360663,-6.550830174,2.812006836,2.861529991
C14orf93,-0.046757239,2.824096755,-0.390344003,0.699399504,0.794781262,-6.551058015,2.784532937,2.831290176
PKNOX1,-0.056558714,1.964041977,-0.390053545,0.699611692,0.794908634,-6.551172939,1.916184604,1.972743317
TADA1,-0.086074559,-0.018964346,-0.390113487,0.699567901,0.794908634,-6.551149229,-0.091796665,-0.005722106
FZD7,0.106516222,2.9582288,0.389960349,0.69967978,0.794929127,-6.551209795,3.048357911,2.941841689
MRPL37,0.041219964,5.382393763,0.389730148,0.699847972,0.795006472,-6.551300795,5.417272194,5.37605223
ZNF232,0.081405593,3.234121272,0.389748815,0.699834332,0.795006472,-6.551293418,3.303002927,3.221597334
SERPINI1,-0.101683657,3.829459028,-0.389580259,0.699957495,0.795074019,-6.551360019,3.74341901,3.845102667
C16orf92,-0.050486051,-0.909849741,-0.389436779,0.70006234,0.795099368,-6.55141669,-0.952568708,-0.902082656
OSCP1,-0.162225139,4.190770631,-0.389412698,0.700079937,0.795099368,-6.551426199,4.053503206,4.215728345
WDR78,-0.087245245,0.833897032,-0.389032923,0.700357482,0.795357707,-6.55157609,0.760074132,0.847319377
DYNLL1,-0.04823693,5.833320165,-0.388869876,0.700476653,0.795436165,-6.551640398,5.792504302,5.840741231
ZMYND12,-0.162444454,1.872488469,-0.388697968,0.700602308,0.795521974,-6.551708172,1.73503547,1.897479923
DENND3,0.101301736,2.871000926,0.388425587,0.700801421,0.795691176,-6.551815496,2.95671778,2.855416044
CBLN4,0.252371324,1.251075314,0.388058395,0.701069877,0.795939079,-6.55196006,1.46462028,1.212248956
JMY,-0.079690324,-0.704707527,-0.387864369,0.701211746,0.796043241,-6.552036394,-0.772137801,-0.692447477
DLEC1,-0.207602787,1.304979344,-0.387282119,0.701637545,0.796469694,-6.552265236,1.129315448,1.336918235
SPEN,-0.080974356,1.687860405,-0.387095475,0.701774058,0.796567724,-6.552338521,1.619343642,1.700317998
SAPCD1,-0.121815094,3.023574012,-0.38613395,0.70247749,0.79730919,-6.552715506,2.920499701,3.042314796
FGFRL1,-0.050593371,2.987397194,-0.385955774,0.702607869,0.797400184,-6.552785262,2.944587419,2.99518079
FAM166B,-0.364959742,3.243528762,-0.3858116,0.702713374,0.797462938,-6.552841682,2.934716673,3.299676415
CFAP100,-0.313909252,2.223638055,-0.385130682,0.703211747,0.797800483,-6.553107869,1.958022535,2.271931786
EVC2,-0.030635491,-0.827375736,-0.385297938,0.703089318,0.797800483,-6.553042528,-0.853298075,-0.822662583
H2AFB2,-0.102595781,-0.865756893,-0.385188355,0.70316953,0.797800483,-6.553085341,-0.952568708,-0.849972926
YDJC,0.05015016,4.597452092,0.385160501,0.703189919,0.797800483,-6.553096222,4.639886844,4.589736683
INPP5A,0.080516425,1.003021384,0.38486416,0.703406855,0.79790784,-6.553211932,1.071150667,0.990634242
PPARGC1A,0.041995355,-0.737438245,0.384904118,0.703377602,0.79790784,-6.553196335,-0.701903714,-0.743899069
APOBEC3F,-0.084837554,2.846566922,-0.384563465,0.703627003,0.798100562,-6.553329253,2.774781299,2.859618853
COL1A1,0.264087435,5.294014473,0.384377767,0.703762972,0.79819778,-6.55340166,5.517473073,5.253385637
FCER1A,-0.215546072,5.522641288,-0.384165803,0.703918185,0.79831681,-6.553484267,5.340256151,5.555802222
ZNF496,0.040243909,1.82030762,0.383884489,0.704124201,0.798493435,-6.553593831,1.854360158,1.814116249
ATP10B,0.03003003,-0.786293991,0.383697084,0.704261456,0.798551517,-6.553666776,-0.760883965,-0.790913995
SIGLEC7,0.157344037,3.392354587,0.383677255,0.704275979,0.798551517,-6.553674493,3.525491849,3.368147812
NDUFAB1,0.135697522,2.357367389,0.38335174,0.704514413,0.798764842,-6.553801105,2.472188369,2.336490847
CD1B,-0.158813145,1.813431054,-0.382871671,0.70486611,0.799106543,-6.55398764,1.6790507,1.837863846
CDK20,-0.069469687,1.918225832,-0.382355592,0.705244263,0.799311738,-6.554187909,1.859443789,1.928913476
CFAP57,-0.197570798,0.878160476,-0.382349921,0.705248419,0.799311738,-6.554190108,0.710985185,0.908555984
FBXO41,-0.060862239,0.616983115,-0.382399894,0.705211798,0.799311738,-6.554170727,0.565484297,0.626346536
TFR2,0.064838489,0.021562708,0.382455151,0.705171306,0.799311738,-6.554149295,0.076426045,0.011587556
BCL11A,-0.059354594,-0.442308175,-0.381840864,0.705621502,0.799506364,-6.554387387,-0.492531293,-0.433176699
CMBL,-0.136354891,1.238352836,-0.381841512,0.705621028,0.799506364,-6.554387136,1.122975621,1.259330512
MAMDC4,-0.113053806,1.780432879,-0.381894168,0.705582433,0.799506364,-6.554366742,1.684771966,1.797825772
SOWAHA,0.080933454,-0.466153942,0.381990256,0.705512006,0.799506364,-6.554329519,-0.397671789,-0.478605242
OR2T12,0.048125333,-0.516415456,0.381761826,0.705679436,0.799514966,-6.554417994,-0.475694021,-0.523819354
ADGRA3,0.086400905,0.945895144,0.381595087,0.705801657,0.799518354,-6.554482542,1.019003602,0.932602697
PSMD14,0.050733222,-0.224673915,0.381487489,0.705880532,0.799518354,-6.55452418,-0.181745804,-0.232479026
TBX5,0.117618685,2.907743343,0.381649531,0.705761748,0.799518354,-6.554461468,3.007266846,2.889648161
VPS13A,-0.04616185,0.750092384,-0.381483045,0.70588379,0.799518354,-6.5545259,0.711032357,0.757194207
ZCCHC2,-0.058925475,1.901616818,-0.3810803,0.706179053,0.799795744,-6.55468165,1.851756801,1.910682276
LYSMD3,0.121145046,0.64531818,0.380554994,0.706564239,0.800174932,-6.554884553,0.747825527,0.626680481
CX3CR1,-0.112130776,2.71357736,-0.380423397,0.706660747,0.800227164,-6.55493534,2.618697473,2.730828248
AICDA,-0.029788523,-0.927363034,-0.380236077,0.706798127,0.80032567,-6.555007602,-0.952568708,-0.922780185
GGTLC2,0.197626063,1.255603136,0.380117082,0.706885403,0.800367433,-6.555053488,1.422825189,1.225199126
SLC25A15,-0.135110937,0.511600295,-0.3799904,0.706978322,0.800415577,-6.555102323,0.397275656,0.532386593
ZNF619,-0.042322158,1.044518962,-0.37944353,0.707379494,0.800812683,-6.555312951,1.008707905,1.051030063
MAMDC2,-0.100972177,-0.615229913,-0.379188628,0.707566513,0.80092635,-6.555411025,-0.700667909,-0.599695732
RAE1,0.056780635,2.857908362,0.379169213,0.707580759,0.80092635,-6.555418492,2.905953515,2.84917288
SMIM1,0.117444621,0.289297982,0.379031029,0.707682152,0.800926953,-6.555471628,0.3886742,0.271229579
TSSK6,-0.05457138,2.163229304,-0.379037356,0.707677509,0.800926953,-6.555469196,2.117053521,2.171624901
PLA2G2A,-0.449182153,6.082783576,-0.378817616,0.707838755,0.801047108,-6.555553655,5.70270637,6.151888522
MICB,-0.133698593,3.097644655,-0.378652357,0.707960032,0.80112727,-6.555617143,2.984515077,3.11821367
C5orf24,0.070598209,2.297519824,0.378293775,0.708223208,0.801367981,-6.555754804,2.35725677,2.286658561
RXFP2,-0.075050018,-0.685766117,-0.378018255,0.708425447,0.801539713,-6.55586049,-0.749269978,-0.67421996
GTF2A2,-0.047674815,5.865509165,-0.377407117,0.708874115,0.801761764,-6.556094642,5.825168938,5.872843752
RPL12,-0.047395963,5.422610965,-0.377460898,0.708834627,0.801761764,-6.556074051,5.382506689,5.429902651
STK11IP,-0.098302591,2.643008277,-0.377454448,0.708839363,0.801761764,-6.556076521,2.559829161,2.658131753
TSPO2,-0.11892651,-0.402774329,-0.377586881,0.70874213,0.801761764,-6.556025806,-0.503404453,-0.384477943
ZBTB16,-0.242380031,1.583312909,-0.377473477,0.708825392,0.801761764,-6.556069235,1.378222114,1.620602144
AKNA,-0.060990509,3.696343627,-0.377128818,0.709078464,0.801828855,-6.556201146,3.644736273,3.705726782
CCDC189,0.172005627,3.139278234,0.377146937,0.709065159,0.801828855,-6.556194214,3.284821457,3.11281583
SOX6,0.039593313,-0.416669015,0.377120064,0.709084893,0.801828855,-6.556204495,-0.383166981,-0.422760294
GSTA1,-0.339434636,1.080631176,-0.376518725,0.70952652,0.802271123,-6.556434354,0.793417254,1.13285189
LCN8,-0.105936175,-0.777359326,-0.376404903,0.709610124,0.802308535,-6.556477821,-0.866997628,-0.761061453
BOLA2,0.059739421,4.563329153,0.376065863,0.709859174,0.802475863,-6.556607219,4.613877895,4.554138473
KLHL15,-0.062674541,0.587117195,-0.3761156,0.709822636,0.802475863,-6.556588244,0.534084891,0.596759432
CDCA7L,0.068093006,3.280950729,0.375976724,0.709924658,0.80249277,-6.556641221,3.338567889,3.270474882
BRIP1,-0.047794801,-0.409455734,-0.375476629,0.710292088,0.802736707,-6.556831831,-0.449897489,-0.402102688
DNAH2,-0.119535866,-0.143865153,-0.3754891,0.710282925,0.802736707,-6.556827081,-0.245010887,-0.12547502
HMGN2,-0.076305992,5.784132933,-0.375571279,0.710222541,0.802736707,-6.556795775,5.719566324,5.795872316
RPL38,0.043047078,9.617523451,0.375331239,0.710398922,0.802800319,-6.556887199,9.653947901,9.610900824
PSEN1,0.052908323,2.970309017,0.375250694,0.71045811,0.802810082,-6.556917864,3.015077598,2.962169275
ROGDI,-0.062603809,4.737084612,-0.375127012,0.710549,0.802855665,-6.556964938,4.684112158,4.746715967
BOLA3,-0.054696234,4.163330947,-0.374756753,0.710821119,0.803105998,-6.55710577,4.117049518,4.171745752
KLK10,0.114476549,0.540575532,0.374618521,0.710922722,0.803163656,-6.557158313,0.637440304,0.522963755
FAM171A1,-0.085351312,-0.034318381,-0.374471876,0.711030515,0.803228298,-6.557214033,-0.106538722,-0.02118741
WNT2,0.179229117,3.425393352,0.373847718,0.711489374,0.803689491,-6.557450949,3.577048758,3.397819641
ACSM5,0.122364075,1.57772021,0.373156915,0.711997357,0.804158696,-6.557712706,1.681259043,1.558894968
CRYZ,-0.126275202,2.862543384,-0.373145138,0.712006019,0.804158696,-6.557717164,2.755695136,2.881970338
GRWD1,-0.066905115,2.917559759,-0.372758831,0.71229015,0.804422397,-6.557863329,2.860947738,2.927852853
ATP2C2,-0.143631937,2.422131123,-0.372620966,0.712391561,0.80447972,-6.557915456,2.300596407,2.444228344
AKAP7,-0.073575487,2.543708961,-0.372380578,0.712568399,0.804622205,-6.558006301,2.48145278,2.555028267
GMCL1,-0.065842752,-0.228200923,-0.372227124,0.712681294,0.804692472,-6.558064263,-0.283914021,-0.218071269
PTPRB,0.108505867,1.736668625,0.371573628,0.713162139,0.805178154,-6.558310833,1.828481282,1.719975414
ETF1,0.103564797,2.172007385,0.371418064,0.713276622,0.805250164,-6.558369465,2.259639136,2.156074339
HNF1A,0.028475103,-0.835370715,0.371102803,0.71350865,0.80539761,-6.558488213,-0.811276397,-0.8397515
TRIM31,-0.091642381,0.54237078,-0.371111993,0.713501885,0.80539761,-6.558484753,0.464827227,0.556469608
SMPD2,-0.071017197,2.401998665,-0.370538589,0.713923972,0.805809149,-6.558700484,2.341907191,2.412924387
