Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,mean_N-fHP,mean_L-fHP
FAM81B,0.04917165,-0.727944233,0.278729785,0.786372548,0.840999204,-6.570008905,-0.711553683,-0.760725333
DNAJB9,-0.050838333,5.465209444,-0.278427322,0.786597852,0.84114645,-6.57009956,5.448263333,5.499101667
TOM1L1,-0.11957755,1.437991133,-0.278384282,0.786629915,0.84114645,-6.570112452,1.39813195,1.5177095
NR1D1,0.151570667,3.670713778,0.277259849,0.787467699,0.841978243,-6.570448571,3.721237333,3.569666667
AGAP9,0.119452167,2.672924111,0.27648536,0.788044916,0.842490865,-6.570679304,2.7127415,2.593289333
CACFD1,0.068550333,2.227253556,0.276382071,0.788121906,0.842490865,-6.570710028,2.250103667,2.181553333
TMOD3,-0.031706833,6.160656778,-0.276375308,0.788126948,0.842490865,-6.570712039,6.150087833,6.181794667
RPP21,-0.038247667,7.569770889,-0.276083472,0.788344492,0.842659329,-6.570798784,7.557021667,7.595269333
NBEAL1,0.117735667,4.027170444,0.275992851,0.788412048,0.842667458,-6.570825701,4.066415667,3.94868
NPIPB6,-0.156990767,0.286727589,-0.274500313,0.789524965,0.843791099,-6.571267785,0.234397333,0.3913881
ELAC2,0.0325875,4.829308333,0.274421959,0.789583404,0.843791099,-6.571290928,4.840170833,4.807583333
ZNF577,-0.086218833,2.865273778,-0.273926196,0.789953191,0.844045095,-6.571437207,2.836534167,2.922753
HAUS1,0.039752333,6.031248556,0.273893804,0.789977354,0.844045095,-6.571446756,6.044499333,6.004747
LSM7,0.037505167,8.760794444,0.27378549,0.790058152,0.844045095,-6.571478677,8.773296167,8.735791
CCT2,0.041979667,6.519196778,0.273781301,0.790061277,0.844045095,-6.571479911,6.53319,6.491210333
ZDHHC11,-0.065909927,-0.205022341,-0.273211417,0.790486438,0.844397503,-6.571647652,-0.226992317,-0.16108239
RHEBL1,-0.074302667,3.273066222,-0.273178102,0.790511294,0.844397503,-6.571657447,3.248298667,3.322601333
FTSJ3,0.042692833,4.490625556,0.273031183,0.790620915,0.844450425,-6.571700631,4.5048565,4.462163667
C11orf95,-0.05853455,0.5461881,-0.272680421,0.79088265,0.844656006,-6.571803637,0.526676583,0.585211133
B3GNT2,0.050476,6.907101,0.272612177,0.790933576,0.844656006,-6.571823662,6.923926333,6.873450333
SMYD5,-0.069249167,3.098319556,-0.272455802,0.791050273,0.844716451,-6.571869531,3.0752365,3.144485667
CHAC2,-0.061212667,3.888186556,-0.272336106,0.791139601,0.844747663,-6.571904623,3.867782333,3.928995
TRIM26,-0.049710333,5.733806444,-0.271895536,0.791468423,0.845008055,-6.572033657,5.717236333,5.766946667
VAMP7,-0.034028833,5.845808111,-0.271848269,0.791503703,0.845008055,-6.572047488,5.834465167,5.868494
COPZ2,0.1450165,2.509133333,0.271544901,0.791730152,0.845185617,-6.572136204,2.557472167,2.412455667
WNT6,-0.199253,0.960857467,-0.271451768,0.791799675,0.845195643,-6.57216342,0.8944398,1.0936928
TSG101,-0.0400985,6.537084,-0.271103085,0.792059981,0.845409302,-6.572265232,6.523717833,6.563816333
ARMC7,0.056861333,4.114163222,0.27081946,0.792271738,0.845571113,-6.572347953,4.133117,4.076255667
CTPS2,-0.0762245,2.689594,-0.270635299,0.792409245,0.845604228,-6.572401619,2.664185833,2.740410333
SPINK4,0.184086267,-0.151247656,0.270616763,0.792423085,0.845604228,-6.572407019,-0.089885567,-0.273971833
PPP6C,-0.036925167,6.166888222,-0.270394059,0.792589381,0.845717478,-6.572471864,6.154579833,6.191505
KCNH8,-0.122250428,-0.237349986,-0.270185407,0.792745194,0.845819527,-6.57253257,-0.278100128,-0.1558497
PHC2,0.055332641,5.264366146,0.270068357,0.792832606,0.845848586,-6.572566605,5.28281036,5.227477719
CD22,0.056186667,2.777920444,0.269976077,0.792901523,0.845857909,-6.572593427,2.796649333,2.740462667
MORN4,-0.190781617,1.899397256,-0.269867118,0.792982898,0.84588052,-6.572625086,1.835803383,2.026585
NUDT7,0.1399665,3.249129333,0.269693345,0.793112684,0.845954765,-6.57267555,3.295784833,3.155818333
ATG12,0.0501525,4.989032,0.269520649,0.793241673,0.846028147,-6.57272567,5.0057495,4.955597
FAM78B,-0.0875857,-0.1905924,-0.269107696,0.793550139,0.846292925,-6.57284539,-0.219787633,-0.132201933
BUB1B,0.056826333,2.626961222,0.26803247,0.794353481,0.847085391,-6.573156261,2.645903333,2.589077
CTH,-0.123187023,1.370540751,-0.266968883,0.795148379,0.847821923,-6.573462561,1.32947841,1.452665433
FAM183A,-0.096142396,-0.584233736,-0.266946917,0.795164798,0.847821923,-6.573468874,-0.616281202,-0.520138805
TRIM72,-0.06724513,-0.690152923,-0.266292154,0.795654278,0.848279469,-6.573656827,-0.712567967,-0.645322837
RTN4RL1,0.085112627,-0.434580796,0.266066609,0.795822909,0.848394904,-6.573721465,-0.40620992,-0.491322547
RAD1,-0.034758333,3.668327111,-0.265857714,0.795979102,0.848497062,-6.573781283,3.656741,3.691499333
CLTCL1,-0.067184833,0.521130178,-0.265670399,0.796119167,0.848582014,-6.573834883,0.498735233,0.565920067
PODNL1,-0.061606847,-0.259963788,-0.265529329,0.796224658,0.848630102,-6.573875225,-0.280499403,-0.218892557
TMA16,0.0497335,4.738524667,0.265194987,0.796474693,0.84883223,-6.573970753,4.7551025,4.705369
PDE7B,-0.133457667,2.676149889,-0.26435875,0.797100171,0.849434421,-6.574209163,2.631664,2.765121667
MED24,0.050144667,4.184894778,0.26420625,0.797214253,0.849491588,-6.574252561,4.201609667,4.151465
CLDN12,0.107409933,1.373353789,0.264035287,0.797342151,0.849563469,-6.574301183,1.4091571,1.301747167
PPP1R12C,-0.051343333,4.402828111,-0.263552493,0.797703369,0.84976859,-6.574438324,4.385713667,4.437057
KIF1B,-0.053103274,3.540253794,-0.263466483,0.797767726,0.84976859,-6.57446273,3.522552703,3.575655977
PRCC,0.033646811,5.605967837,0.263458244,0.79777389,0.84976859,-6.574465067,5.617183441,5.58353663
LYSMD1,0.079834046,0.823619414,0.263454772,0.797776488,0.84976859,-6.574466052,0.850230762,0.770396716
PCSK1N,0.350204417,2.417429744,0.262384102,0.798577745,0.850557611,-6.574769189,2.53416455,2.183960133
CCT7,0.037392,7.060188667,0.261704574,0.799086412,0.850972848,-6.574960952,7.072652667,7.035260667
IVNS1ABP,-0.0708265,5.703984667,-0.26167425,0.799109114,0.850972848,-6.574969498,5.680375833,5.751202333
CTDSP2,-0.0442265,5.343672333,-0.261620663,0.799149231,0.850972848,-6.574984597,5.328930167,5.373156667
AP1M1,0.0413345,4.371224667,0.261083613,0.799551324,0.851336521,-6.575135758,4.385002833,4.343668333
HTR2C,0.081762883,-0.521872378,0.260748607,0.799802177,0.851539115,-6.575229896,-0.494618083,-0.576380967
ZPLD1,-0.066307673,-0.702557192,-0.259845747,0.800478358,0.852194487,-6.575483008,-0.72465975,-0.658352077
HNRNPH2,0.047669,7.015788667,0.259471815,0.80075846,0.852419954,-6.575587584,7.031678333,6.984009333
CD47,-0.036359167,6.478185556,-0.259401101,0.800811433,0.852419954,-6.575607344,6.466065833,6.502425
NIFK,-0.0440965,6.759331667,-0.258646459,0.801376814,0.852957179,-6.575817884,6.744632833,6.788729333
P4HA3,0.097714533,0.830792722,0.258450269,0.801523821,0.853049052,-6.575872521,0.863364233,0.7656497
WDR3,-0.045707772,2.606589865,-0.258302681,0.801634415,0.85310216,-6.575913595,2.591353941,2.637061713
TM9SF2,-0.0542295,7.435142,-0.257965242,0.801887289,0.853306665,-6.57600742,7.4170655,7.471295
SOX15,0.107145353,-0.260546688,0.257570516,0.802183125,0.853556851,-6.576117019,-0.22483157,-0.331976923
RRP7A,-0.0618725,5.909018333,-0.257097418,0.802537742,0.853855579,-6.576248161,5.888394167,5.950266667
CCDC17,-0.094753603,0.585890568,-0.257033886,0.802585367,0.853855579,-6.576265754,0.554306034,0.649059637
KCNH7,-0.071909025,-0.618478507,-0.256596443,0.802913306,0.854139819,-6.576386771,-0.642448182,-0.570539157
TMEM265,-0.073337167,4.888595889,-0.255863476,0.803462882,0.854659775,-6.576589089,4.864150167,4.937487333
PTPN3,-0.04694525,-0.667024633,-0.255555165,0.803694086,0.85484102,-6.57667402,-0.68267305,-0.6357278
ABRACL,0.043039833,9.570338556,0.254921923,0.804169021,0.855281459,-6.576848144,9.584685167,9.541645333
IQCC,0.104547166,1.363922305,0.254694775,0.804339403,0.855397946,-6.5769105,1.398771361,1.294224195
LUZP1,0.033084781,4.246414498,0.254386163,0.804570909,0.855579414,-6.576995131,4.257442758,4.224357977
PKIB,0.125169,2.019195667,0.253784638,0.805022202,0.855916895,-6.577159797,2.060918667,1.935749667
BAG2,0.053385667,2.295866778,0.253737171,0.805057817,0.855916895,-6.577172774,2.313662,2.260276333
ZMYM4,0.031446058,5.009354151,0.253655546,0.805119062,0.855916895,-6.577195085,5.01983617,4.988390112
PLS1,-0.052117585,-0.179459537,-0.253638512,0.805131843,0.855916895,-6.57719974,-0.196832065,-0.14471448
BRMS1,0.045021333,6.588683222,0.253395615,0.805314105,0.856045909,-6.577266086,6.603690333,6.558669
ERGIC1,0.057317,4.207193,0.252656403,0.80586886,0.856570833,-6.577467611,4.226298667,4.168981667
RAB3C,0.062970583,-0.572702544,0.252203044,0.806209147,0.856867733,-6.577590919,-0.55171235,-0.614682933
TEX43,-0.109752183,-0.320341256,-0.252072097,0.806307442,0.856892786,-6.577626494,-0.356925317,-0.247173133
HMGCR,0.0422245,4.240838,0.252009217,0.806354645,0.856892786,-6.57764357,4.254912833,4.212688333
RNF126,0.049850833,6.273173556,0.251856567,0.806469239,0.856949775,-6.577685009,6.2897905,6.239939667
HTT,-0.039210667,4.331061889,-0.251725065,0.80656796,0.85698989,-6.577720686,4.317991667,4.357202333
CPSF2,0.041931667,3.914095444,0.251351882,0.806848137,0.857222783,-6.577821834,3.928072667,3.886141
ADARB2,0.36799475,1.307791733,0.250869052,0.807210678,0.857531339,-6.57795248,1.43045665,1.0624619
CYB5D2,0.054049667,4.828894444,0.250802601,0.807260577,0.857531339,-6.577970441,4.846911,4.792861333
PPM1J,0.121422236,1.462427599,0.250118711,0.807774179,0.85801208,-6.578155019,1.502901678,1.381479442
TATDN1,0.037546333,5.162227889,0.249035151,0.808588129,0.858761622,-6.578446447,5.174743333,5.137197
CXorf40B,0.057366833,5.422005222,0.249016654,0.808602026,0.858761622,-6.578451411,5.4411275,5.383760667
MAP6D1,-0.0570946,1.214970733,-0.248336574,0.809113015,0.859199805,-6.57863367,1.1959392,1.2530338
FAM126A,0.046306,3.671134667,0.24830483,0.809136868,0.859199805,-6.578642165,3.68657,3.640264
LRRC57,-0.0392045,3.370272667,-0.247722954,0.809574149,0.859599203,-6.578797696,3.3572045,3.396409
FDXR,0.059247667,4.216853444,0.247440958,0.809786095,0.859759298,-6.578872942,4.236602667,4.177355
UPRT,-0.039914,4.884742333,-0.246639973,0.810388196,0.860295074,-6.579086209,4.871437667,4.911351667
FADS3,-0.0674195,3.819293,-0.246592608,0.810423805,0.860295074,-6.579098799,3.796819833,3.864239333
PIK3AP1,0.069125667,6.320350778,0.246525385,0.810474343,0.860295074,-6.579116663,6.343392667,6.274267
MAPKAP1,-0.035200833,6.050204111,-0.246131636,0.810770382,0.860544324,-6.579221203,6.0384705,6.073671333
BCCIP,0.0342225,5.700476667,0.245864058,0.810971577,0.860692092,-6.57929215,5.711884167,5.677661667
FARP2,0.043810833,3.302602889,0.245783611,0.811032069,0.860692092,-6.579313465,3.3172065,3.273395667
DHDDS,0.040704277,4.490443011,0.245451555,0.811281772,0.860843303,-6.579401375,4.504011103,4.463306826
TTYH2,0.064990167,1.777750778,0.245431249,0.811297042,0.860843303,-6.579406747,1.799414167,1.734424
RBM43,-0.0435545,3.822197333,-0.245244407,0.811437557,0.860927408,-6.579456156,3.807679167,3.851233667
TPM1,-0.046357333,3.227834778,-0.245096963,0.811548446,0.860980071,-6.579495121,3.212382333,3.258739667
HDAC3,0.040582167,5.339520444,0.244949366,0.811659455,0.861032853,-6.579534102,5.353047833,5.312465667
PIAS2,-0.045232667,2.703931222,-0.244342281,0.812116096,0.861426834,-6.579694196,2.688853667,2.734086333
FAM72C,0.103527831,-0.172231871,0.244292672,0.812153415,0.861426834,-6.579707261,-0.137722594,-0.241250425
SARS,-0.035564553,6.733544746,-0.244118641,0.812284334,0.861500687,-6.579753072,6.721689895,6.757254448
CHRNA1,-0.162663,1.783828,-0.243779967,0.812539128,0.861705899,-6.579842133,1.729607,1.89227
PDE6D,-0.036301333,6.210382444,-0.243438064,0.812796375,0.861913681,-6.579931918,6.198282,6.234583333
COPE,-0.036097667,8.515911222,-0.242988479,0.813134676,0.862207379,-6.580049791,8.503878667,8.539976333
CNTROB,-0.053795667,2.910420222,-0.242805898,0.813272075,0.862288021,-6.5800976,2.892488333,2.946284
FAM3C,0.028387,5.828485333,0.242717432,0.813338652,0.862293566,-6.580120751,5.837947667,5.809560667
RPS13,-0.028235,10.52993,-0.242583296,0.813439601,0.862335548,-6.580155839,10.52051833,10.54875333
METRN,0.108769,4.312424333,0.242080496,0.813818034,0.862509074,-6.580287193,4.348680667,4.239911667
TIPIN,-0.073538667,3.566046556,-0.242073419,0.813823361,0.862509074,-6.58028904,3.541533667,3.615072333
CLEC19A,-0.176525567,0.483373756,-0.241894673,0.813957907,0.862509074,-6.58033567,0.4245319,0.601057467
SLC39A13,0.044759333,4.415914222,0.241878015,0.813970446,0.862509074,-6.580340014,4.430834,4.386074667
DYNLRB1,0.110128833,6.492372889,0.241845663,0.813994799,0.862509074,-6.58034845,6.5290825,6.418953667
C1orf127,0.093392674,0.462894137,0.241819663,0.814014371,0.862509074,-6.580355228,0.494025029,0.400632355
SH3YL1,-0.051405833,2.984968111,-0.241795149,0.814032824,0.862509074,-6.580361619,2.967832833,3.019238667
CLEC4M,-0.1038435,-0.646878167,-0.241579717,0.814194997,0.86261588,-6.580417751,-0.681492667,-0.577649167
RAB2A,-0.026814833,7.183261444,-0.241151887,0.814517087,0.862892084,-6.58052908,7.174323167,7.201138
KATNAL2,0.061466333,1.879322889,0.240810665,0.814774001,0.863099205,-6.580617732,1.899811667,1.838345333
SIN3B,0.036534167,4.008348111,0.24070277,0.814855242,0.863120217,-6.580645738,4.020526167,3.983992
CHD7,-0.052497667,2.986502889,-0.240317279,0.815145522,0.86336263,-6.580745697,2.969003667,3.021501333
HIST1H2BK,-0.090649667,7.904423889,-0.240135414,0.815282479,0.863401251,-6.580792801,7.874207333,7.964857
EIF5B,0.035845333,6.065394889,0.240105725,0.815304838,0.863401251,-6.580800487,6.077343333,6.041498
PPIAL4A,-0.113445258,-0.419278648,-0.239531801,0.815737091,0.863793924,-6.580948886,-0.457093734,-0.343648476
FRS3,-0.059420833,2.866608444,-0.239299487,0.815912077,0.863914136,-6.581008855,2.8468015,2.906222333
MRPL33,0.044125833,8.185762222,0.238933114,0.816188063,0.864141264,-6.581103314,8.200470833,8.156345
TAX1BP1,-0.033806833,6.703653111,-0.238681148,0.816377882,0.864277134,-6.581168193,6.692384167,6.726191
MBD6,-0.030787167,4.771697556,-0.237840827,0.817011031,0.864882291,-6.581384079,4.761435167,4.792222333
EPRS,0.033615333,6.263140222,0.236940337,0.817689669,0.865535507,-6.581614588,6.274345333,6.24073
AICDA,-0.111797505,-0.110346437,-0.236018644,0.818384451,0.866205711,-6.58184963,-0.147612272,-0.035814767
KIAA1257,-0.04709505,0.820464067,-0.235818885,0.818535053,0.86626256,-6.581900451,0.804765717,0.851860767
RWDD3,0.031019068,6.183590816,0.235783913,0.81856142,0.86626256,-6.581909344,6.193930506,6.162911438
NCR3,-0.1514625,6.249061333,-0.235403591,0.818848176,0.866500788,-6.582005972,6.198573833,6.350036333
RUFY1,0.033367167,5.583910444,0.23506371,0.819104465,0.866706742,-6.582092194,5.595032833,5.561665667
DLG5,0.068247225,0.312391207,0.234489575,0.819537445,0.86709961,-6.582237563,0.335140282,0.266893057
SIRT6,0.040231833,5.030074556,0.234133211,0.819806227,0.867318705,-6.582327616,5.043485167,5.003253333
SERINC4,-0.103849808,0.185069961,-0.233865111,0.820008452,0.867467359,-6.582395276,0.150453359,0.254303167
CTNNBL1,-0.035008167,6.028351222,-0.233752188,0.820093634,0.867492182,-6.582423751,6.016681833,6.05169
RDH14,-0.032544167,6.464298222,-0.233306985,0.820429489,0.867782142,-6.582535883,6.453450167,6.485994333
CCDC9,-0.04474,4.516712333,-0.233136426,0.820558166,0.86785294,-6.582578785,4.501799,4.546539
DHRS7,0.055455167,7.466161111,0.232977266,0.820678248,0.867901846,-6.582618792,7.484646167,7.429191
ZNF787,0.08263,5.025993333,0.23291146,0.820727898,0.867901846,-6.582635325,5.053536667,4.970906667
GCSAM,-0.122826233,1.838427144,-0.232816319,0.820799683,0.867912461,-6.58265922,1.797485067,1.9203113
APLF,0.0346775,2.396333667,0.232317769,0.821175874,0.868244929,-6.582784277,2.407892833,2.373215333
SSH3,-0.042331167,4.072249222,-0.231832466,0.821542116,0.868566828,-6.582905756,4.058138833,4.10047
SETSIP,0.100050106,-0.432853889,0.231565992,0.821743234,0.868679287,-6.582972352,-0.399503854,-0.49955396
LPCAT3,0.035756333,5.505090556,0.231527762,0.821772088,0.868679287,-6.5829819,5.517009333,5.481253
OAT,-0.0447845,5.587806,-0.23094755,0.822210048,0.869029203,-6.583126619,5.572877833,5.617662333
FRK,-0.047829323,-0.644392842,-0.230925408,0.822226762,0.869029203,-6.583132134,-0.66033595,-0.612506627
EIF3C,-0.103472667,3.223608556,-0.230677503,0.822413908,0.869161646,-6.583193852,3.189117667,3.292590333
CCDC83,0.07138814,-0.562564737,0.230192499,0.822780076,0.869364326,-6.583314408,-0.53876869,-0.61015683
MBD3,-0.041039333,4.148153778,-0.230143027,0.822817429,0.869364326,-6.583326691,4.134474,4.175513333
NCCRP1,0.07390755,-0.678910267,0.230106519,0.822844994,0.869364326,-6.583335754,-0.654274417,-0.728181967
FBXO5,-0.049651667,3.443172889,-0.2300958,0.822853087,0.869364326,-6.583338414,3.426622333,3.476274
CFDP1,0.0360285,6.920989,0.229898699,0.823001911,0.869456209,-6.583387315,6.9329985,6.89697
PREB,0.048145,5.679624333,0.229363304,0.823406205,0.869753074,-6.583519937,5.695672667,5.647527667
ENTPD5,0.035219667,2.583877778,0.229257297,0.823486261,0.869753074,-6.58354616,2.595617667,2.560398
ITGA9,-0.056600033,0.476966844,-0.229234595,0.823503405,0.869753074,-6.583551774,0.458100167,0.5147002
PACS2,-0.047128833,4.086249778,-0.229198817,0.823530425,0.869753074,-6.583560621,4.070540167,4.117669
GDF5,-0.073518033,-0.619212756,-0.228877739,0.823772918,0.869943812,-6.583639952,-0.643718767,-0.570200733
DYNLT1,0.029998667,8.001725444,0.227208414,0.825033984,0.871178588,-6.584050631,8.011725,7.981726333
SLC35A1,0.039167167,6.178617778,0.227165885,0.825066118,0.871178588,-6.584061055,6.1916735,6.152506333
LSM8,-0.0273575,6.529622,-0.226866605,0.825292263,0.87130539,-6.584134355,6.520502833,6.547860333
DNAJC9,-0.030565,5.473613333,-0.226842887,0.825310186,0.87130539,-6.58414016,5.463425,5.49399
WFDC10B,-0.148925667,0.076199022,-0.225778369,0.826114706,0.872084084,-6.58440008,0.026557133,0.1754828
RPP30,0.0333175,4.967726667,0.225702756,0.82617186,0.872084084,-6.584418496,4.9788325,4.945515
ANGPTL4,-0.080412025,-0.242911583,-0.22522775,0.826530926,0.872397589,-6.584534048,-0.269715592,-0.189303567
CALB1,0.07279479,-0.410871507,0.224524147,0.827062871,0.872893507,-6.584704767,-0.386606577,-0.459401367
ADAT3,0.074314833,3.443352556,0.223302992,0.82798632,0.873802516,-6.584999808,3.468124167,3.393809333
UBL5,-0.029042167,9.606171889,-0.223146223,0.82810489,0.873862037,-6.585037569,9.596491167,9.625533333
SULT1C2,0.135565133,1.688407756,0.222763481,0.828394391,0.874101911,-6.585129651,1.733596133,1.598031
ZNF668,-0.050907,4.206524,-0.222057421,0.828928517,0.874556594,-6.585299107,4.189555,4.240462
HOXB2,-0.099044667,6.339485556,-0.222029373,0.828949736,0.874556594,-6.585305828,6.306470667,6.405515333
TFF3,0.184391383,1.152183722,0.22157588,0.829292849,0.874820407,-6.585414373,1.213647517,1.029256133
PPCDC,0.0511955,4.454039333,0.221534355,0.829324269,0.874820407,-6.585424302,4.4711045,4.419909
AKR7A3,-0.091870113,-0.208014835,-0.220448977,0.830145628,0.875621113,-6.585683151,-0.238638206,-0.146768094
RSL24D1,-0.041886333,7.281604444,-0.21982432,0.830618435,0.876054079,-6.585831554,7.267642333,7.309528667
MRPS30,-0.0344555,4.939666333,-0.219711959,0.830703489,0.876078049,-6.585858204,4.928181167,4.962636667
TMCC3,0.064614333,1.900033556,0.219524521,0.83084538,0.876161952,-6.585902631,1.921571667,1.856957333
CGRRF1,0.0312645,4.184024667,0.218967668,0.831266956,0.876498128,-6.586034395,4.194446167,4.163181667
CCNC,0.029086,4.46747,0.218938707,0.831288883,0.876498128,-6.586041239,4.477165333,4.448079333
