Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,mean_N-fHP,mean_L-fHP
ACTR1A,-0.017867502,7.006285148,-0.806816775,0.421295185,0.471329488,-6.897480264,6.992071872,7.012422699
BFSP1,-0.11370637,0.709202867,-0.806820351,0.421293133,0.471329488,-6.897477386,0.629281958,0.743714168
HHEX,0.041639634,6.619172149,0.806802425,0.421303424,0.471329488,-6.897491813,6.646141582,6.607526258
GGA1,-0.027577389,5.115924262,-0.805633446,0.421974828,0.47204142,-6.898431917,5.095775615,5.124624814
PICALM,0.030805572,9.408775475,0.803892789,0.422975753,0.473103416,-6.899829272,9.427199034,9.400819848
PMFBP1,0.058629246,0.444638736,0.803859133,0.42299512,0.473103416,-6.89985626,0.480874897,0.428991303
PRPF4,0.024746306,4.88463334,0.803799339,0.423029529,0.473103416,-6.899904206,4.9006058,4.877736142
LNX2,0.03844486,4.389616932,0.801950706,0.424094162,0.474254702,-6.901384795,4.416987606,4.377797777
FOSL1,-0.106284388,-0.00487612,-0.801869258,0.424141105,0.474267832,-6.90144995,-0.076665769,0.026123956
MYO1A,0.067838339,0.28475047,0.801283918,0.424478556,0.474605774,-6.901918004,0.329367283,0.265484119
SENP8,-0.067663197,0.470536767,-0.801107949,0.424580034,0.474679844,-6.902058648,0.421948725,0.491517966
ARID2,0.029931749,5.716048364,0.800649823,0.424844294,0.474935876,-6.902424663,5.735367514,5.707706004
AOC1,-0.205851568,0.97722468,-0.798543522,0.426060518,0.476255983,-6.904104802,0.841336733,1.035903566
FAM83D,0.081838378,1.405470398,0.798321126,0.426189054,0.47636014,-6.904281946,1.469989622,1.377609824
NDUFS2,-0.023167784,5.928310544,-0.796887728,0.427018051,0.477247134,-6.905422509,5.910248369,5.936110119
ARL6IP6,-0.036162008,7.21823132,-0.795743351,0.427680577,0.477947944,-6.90633164,7.190933896,7.230018844
KDM5A,-0.021441989,6.999407392,-0.795263751,0.427958417,0.478218773,-6.906712265,6.982968249,7.006506113
GTF2IRD2B,0.044553747,2.96715297,0.794884572,0.428178156,0.478424639,-6.907013032,2.997335157,2.954119753
HBM,0.165020601,6.722313109,0.79458321,0.428352847,0.47858014,-6.907251973,6.839319614,6.671787573
SLC39A9,-0.026278962,5.676476306,-0.792803782,0.429385185,0.479693748,-6.908661001,5.656681328,5.685024137
PI4K2A,0.043758115,4.014759681,0.792493856,0.429565138,0.479854996,-6.908906094,4.045261766,4.001588326
BOLA1,-0.071161492,3.30000045,-0.791343931,0.430233211,0.480561437,-6.909814639,3.252220954,3.320632505
CEP57L1,0.041718845,3.33086007,0.790230726,0.430880532,0.481244583,-6.910692928,3.359546057,3.31847294
OIP5,-0.122983296,0.667877404,-0.787929521,0.432220478,0.482701135,-6.912504635,0.56993678,0.710169946
HIST1H2BC,-0.051192315,8.646734908,-0.787866528,0.432257191,0.482702125,-6.912554155,8.609861686,8.662657436
MX1,-0.161927925,6.435865623,-0.787391562,0.432534072,0.482971287,-6.912927409,6.335728939,6.479106464
COL13A1,0.135873705,0.896715733,0.786407604,0.433107999,0.483572062,-6.913699946,0.991726374,0.855688411
CD2BP2,-0.026359652,6.341240677,-0.785735119,0.433500505,0.483970194,-6.914227385,6.321923964,6.349581985
SMARCE1,0.034295082,3.618957261,0.785573073,0.433595117,0.484035712,-6.914354413,3.64215849,3.608938549
DTNA,0.064273769,0.033446212,0.784952794,0.433957383,0.484399986,-6.914840411,0.074590405,0.015679401
MOB3A,0.034821481,9.491753048,0.78465857,0.434129283,0.484551721,-6.915070807,9.518969002,9.480000704
SLC45A3,-0.146603821,3.33380971,-0.784453941,0.43424886,0.484645037,-6.915230994,3.252213846,3.369044288
UBC,-0.037108391,9.338094643,-0.783389908,0.434870952,0.485299125,-6.916063271,9.309992034,9.350229861
ITGAE,0.038482894,2.995691582,0.782805118,0.435213073,0.485640693,-6.916520211,3.017253816,2.986380618
POLR2A,0.0460754,7.228604681,0.782400381,0.43544995,0.485864776,-6.916836265,7.260484282,7.21483849
ZNF157,-0.075521504,1.007362721,-0.78195121,0.43571292,0.486117934,-6.917186828,0.96977431,1.02359408
MESDC1,-0.036640656,5.402894907,-0.780854165,0.436355581,0.48679463,-6.918042194,5.377871825,5.413700329
POLR2K,0.100638903,3.357832571,0.780208593,0.436734023,0.487176478,-6.918544992,3.421451823,3.330360622
MORF4L1,-0.024544777,6.683040396,-0.77972906,0.437015255,0.487449832,-6.918918205,6.664982078,6.690838305
CERCAM,-0.114009139,1.543113236,-0.779354399,0.437235055,0.487654627,-6.91920964,1.443148158,1.586279974
PCF11,-0.022034863,6.731403666,-0.778855857,0.437527633,0.487940551,-6.919597222,6.714958713,6.738504896
SEMG1,0.118492347,0.007596198,0.778285119,0.43786272,0.488273831,-6.92004063,0.086223016,-0.026356292
ZNF431,-0.033799943,4.323901825,-0.778018633,0.438019227,0.488407933,-6.920247553,4.301172003,4.333716975
NAPSA,-0.083085589,0.634457014,-0.776581964,0.438863548,0.489308886,-6.921361901,0.578096117,0.658794674
RET,0.067979457,0.240649984,0.775460979,0.439523,0.49000359,-6.922229973,0.286483353,0.220858302
RNF19A,0.031291796,6.582901169,0.775098227,0.439736523,0.490160518,-6.922510616,6.603210901,6.574131058
SCML2,-0.064056672,0.725991928,-0.775116454,0.439725793,0.490160518,-6.922496518,0.689485323,0.741756143
UBXN10,0.09994073,1.711732249,0.77493905,0.439830236,0.490224419,-6.922633722,1.782997504,1.680958617
PODXL2,0.098970926,1.753700926,0.774775555,0.439926505,0.490291157,-6.922760142,1.820408146,1.724895535
HCK,0.035984374,9.820655917,0.774143151,0.440298987,0.490665694,-6.923248889,9.846902379,9.809322218
KLHL9,-0.041708106,5.531969438,-0.773372032,0.440753419,0.491131487,-6.923844305,5.501121055,5.545290331
CLASRP,0.030367621,6.119945579,0.773207819,0.440850228,0.491158118,-6.923971026,6.142052882,6.110399244
FAT4,-0.102109481,0.438862631,-0.773228588,0.440837983,0.491158118,-6.923955,0.358509683,0.473560494
RPL34,-0.104660963,5.067684309,-0.772778816,0.441103195,0.491399318,-6.924301954,4.987009,5.102521374
CATSPERG,0.038682621,2.752749892,0.771699954,0.441739734,0.49206775,-6.925133374,2.777093473,2.742237891
THRA,0.043750367,4.749496079,0.77044369,0.442481612,0.492853403,-6.926100058,4.779380776,4.736591323
NSRP1,0.034201639,4.40414455,0.769827417,0.442845812,0.493218287,-6.926573704,4.427586297,4.394021977
PKN3,0.085580004,1.841627466,0.76970734,0.442916794,0.493256568,-6.926665947,1.899228223,1.816754412
MFSD5,-0.030545453,5.317323215,-0.769337375,0.443135536,0.493459383,-6.926950065,5.294029265,5.327381967
TRPS1,-0.04166951,5.0158626,-0.76890714,0.443389991,0.493701929,-6.927280298,4.98444659,5.029428604
HMOX2,-0.032662493,5.758848688,-0.76754669,0.444195162,0.494557592,-6.928323326,5.733982581,5.769586325
TBC1D22B,0.081494333,6.152492144,0.766526642,0.444799423,0.495189442,-6.929104175,6.213502185,6.126146899
CTU1,-0.057173186,4.024704365,-0.765817417,0.445219836,0.495616529,-6.929646481,3.984875889,4.041903025
SEPTIN7,0.031748296,6.24842964,0.765159129,0.44561026,0.495969189,-6.930149394,6.268349256,6.239827988
EXOSC3,0.028117613,5.129660341,0.76521975,0.445574298,0.495969189,-6.930103099,5.149497906,5.121094119
CKS1B,-0.081148956,1.723594885,-0.764866356,0.445783964,0.496121539,-6.930372926,1.656697515,1.752482385
LAIR2,0.112981147,2.767920965,0.764270497,0.446137612,0.496474109,-6.930827604,2.846372542,2.734044147
EPHA2,-0.08318727,0.027871831,-0.763829226,0.446399614,0.496724645,-6.931164094,-0.029555959,0.052670195
ATP5F1,-0.04253389,6.02885748,-0.763293099,0.446718056,0.49699829,-6.931572659,5.994329244,6.043767401
UTP11L,-0.03487332,4.021791052,-0.763290985,0.446719312,0.49699829,-6.931574268,3.993945189,4.033815402
MED4,0.030401176,6.017846528,0.762980124,0.446904014,0.497162726,-6.931811035,6.036320945,6.009868939
B9D1,0.063831224,1.991813985,0.762799222,0.447011519,0.497241264,-6.931948773,2.031494181,1.974679355
LRRC39,0.091858045,0.780372912,0.762602021,0.447128727,0.497330582,-6.932098886,0.842570153,0.753515013
RUFY4,0.089312816,1.764549613,0.762078294,0.447440094,0.497635826,-6.932497367,1.821162472,1.740103151
BRD4,0.039425115,7.136860142,0.760928511,0.448124104,0.498355432,-6.933371238,7.166376846,7.124114292
SYNPO2,0.058554569,0.035184811,0.759387525,0.449041784,0.49933476,-6.934540385,0.080213159,0.015740752
NDOR1,-0.037642975,5.88661472,-0.759147547,0.449184791,0.499452562,-6.934722245,5.860191765,5.898024633
GSDMD,-0.037272189,6.237110677,-0.758608529,0.449506097,0.49976858,-6.935130516,6.21336084,6.247366288
DMXL2,-0.052831436,7.064985859,-0.758369207,0.449648799,0.499810905,-6.935311695,7.025758925,7.081924762
RCC1,-0.038589592,3.923967105,-0.75835804,0.449655457,0.499810905,-6.935320147,3.898347998,3.935029901
RILP,0.109056014,6.697721825,0.758475352,0.449585504,0.499810905,-6.935231344,6.782363577,6.661171977
BCR,-0.036422704,5.612766536,-0.758224517,0.449735085,0.499858176,-6.935421204,5.589847348,5.622663457
RNF123,0.082053459,6.496881171,0.757073849,0.450421635,0.500579946,-6.936291362,6.559537564,6.469825001
NUCB1,-0.055791562,7.813277106,-0.756243996,0.450917142,0.501089299,-6.9369181,7.782938616,7.826377818
CDAN1,-0.037901533,4.21651825,-0.75590765,0.451118064,0.501237908,-6.937171928,4.187587728,4.229010976
HECA,0.020988676,8.090707453,0.755895576,0.451125278,0.501237908,-6.937181038,8.104531148,8.084738131
LGR6,-0.106909313,3.46101098,-0.755677029,0.451255859,0.50134165,-6.937345904,3.368158566,3.501106341
PRKCDBP,-0.152559012,0.877111392,-0.75524717,0.451512762,0.501566872,-6.937670043,0.77425685,0.921525854
SLC24A4,0.073831123,5.377816221,0.755213253,0.451533036,0.501566872,-6.93769561,5.424072026,5.357842124
IFT57,-0.05836304,3.153716008,-0.75476219,0.451802708,0.501825053,-6.938035525,3.115756048,3.170107809
LCN12,0.09214984,0.553968474,0.754374007,0.452034861,0.50204152,-6.938327893,0.612752317,0.528584541
DIRAS1,0.095701472,0.471197308,0.754275397,0.452093845,0.502065643,-6.93840214,0.544053401,0.439736723
TPST2,-0.037225425,6.258524938,-0.753068074,0.452816375,0.50282659,-6.939310392,6.234079571,6.269080892
SPCS1,0.025435114,4.803488783,0.752618647,0.453085505,0.503083979,-6.93964812,4.820232046,4.796258738
GON4L,0.023740917,5.550341082,0.752316055,0.453266758,0.50324376,-6.939875396,5.566542276,5.543345112
CTSD,0.045641342,7.902982009,0.751314128,0.453867207,0.503868893,-6.94062729,7.931469663,7.890680522
ATP5I,0.051493912,4.507710898,0.749500201,0.454955439,0.505035398,-6.941986023,4.540008176,4.493764347
HTR1B,0.1124149,-0.321572989,0.747309743,0.456271544,0.506454648,-6.94362246,-0.237382395,-0.357928018
ACTN4,0.039191828,8.005063309,0.746737307,0.456615841,0.506753313,-6.944049331,8.029517164,7.994503689
CDYL2,0.037731197,3.597168064,0.746758309,0.456603206,0.506753313,-6.944033676,3.619380106,3.5875765
SGTA,0.023445411,5.809382739,0.74531092,0.457474395,0.507664322,-6.945111589,5.827597916,5.801517094
SMCO4,-0.063144172,5.352205647,-0.744505797,0.457959411,0.508160694,-6.945710291,5.311563657,5.369755598
FAM220A,-0.084204599,-0.142692889,-0.743593609,0.458509276,0.508728937,-6.946387834,-0.199760544,-0.118050038
C19orf68,-0.038212704,3.056609653,-0.742975475,0.4588821,0.509100669,-6.946846495,3.028515066,3.068741406
TMED5,0.035082997,5.709623361,0.742106386,0.459406575,0.509598615,-6.947490727,5.731869057,5.700017265
ZHX1,-0.044623603,3.7234796,-0.742115309,0.459401188,0.509598615,-6.947484117,3.689303586,3.738237424
MEX3B,-0.074067413,0.757019268,-0.740407883,0.460432562,0.51069465,-6.948747624,0.700773562,0.781307187
ARHGEF5,-0.090815571,1.70095157,-0.739674193,0.460876151,0.511144582,-6.949289674,1.634222272,1.729766493
CDC20,0.135036536,0.953682501,0.737098761,0.462435171,0.512831431,-6.951188185,1.03848409,0.917063632
LSM12,0.027737318,5.222801991,0.736144928,0.463013321,0.513401391,-6.951889648,5.242358121,5.214357298
PTK6,-0.078312656,1.686127947,-0.73612512,0.463025332,0.513401391,-6.951904206,1.634632981,1.708364409
SIGLEC7,-0.050391522,6.044607999,-0.735408791,0.463459798,0.513840837,-6.952430399,6.007123288,6.060794579
FAM185A,-0.04305773,3.557522085,-0.734573667,0.463966605,0.514360411,-6.953043214,3.52766845,3.570413427
RSL24D1,0.068441583,4.861059492,0.734309541,0.464126958,0.514495846,-6.953236886,4.903141498,4.842887716
ENPP3,-0.126553662,1.216120142,-0.73371958,0.464485243,0.514816924,-6.953669231,1.140984576,1.248565046
MYH9,-0.046652161,9.639203129,-0.733706768,0.464493025,0.514816924,-6.953678616,9.605192759,9.653889425
C12orf4,-0.040139293,4.004694639,-0.733289743,0.464746382,0.515055359,-6.953984013,3.977077039,4.01662042
NR2F6,-0.088714007,2.08113264,-0.732886319,0.464991549,0.51528468,-6.954279286,2.020582157,2.107279439
EZH2,0.046037691,3.872990729,0.73208235,0.46548035,0.515775669,-6.954867245,3.902035075,3.860448853
POMGNT2,-0.057980545,4.001761559,-0.732031657,0.465511181,0.515775669,-6.954904296,3.967625921,4.016501949
GLE1,0.018134387,6.583475139,0.729750324,0.466899823,0.517271714,-6.956569083,6.594333357,6.578786363
ST6GALNAC4,-0.116178962,7.255332849,-0.729444757,0.467085997,0.517435425,-6.956791677,7.179576348,7.288045883
SAYSD1,-0.038533879,3.955981142,-0.728147476,0.467876862,0.518268927,-6.957735668,3.925853604,3.96899076
IL16,0.032445755,8.013636137,0.726084731,0.469135923,0.519620872,-6.959233233,8.036483012,8.003770442
FOXP1,-0.034091362,6.476789531,-0.724700904,0.469981646,0.520514815,-6.960235538,6.454023738,6.486620215
NCAPG2,-0.115498346,3.141518663,-0.724005478,0.470406977,0.52086712,-6.960738519,3.057941065,3.17760899
NELFE,-0.030299963,5.734889193,-0.724092261,0.470353888,0.52086712,-6.960675778,5.714660833,5.743624167
PGBD4,-0.048565461,2.238465018,-0.723991171,0.470415729,0.52086712,-6.960748861,2.203990862,2.253351586
VENTX,0.07670884,4.303741579,0.723876006,0.470486187,0.520902325,-6.960832109,4.346667486,4.285205392
BZRAP1,-0.084775386,3.938545685,-0.723701007,0.470593262,0.520978062,-6.960958583,3.867629001,3.969168798
SERF1B,-0.086396271,0.96908871,-0.722930129,0.471065095,0.521457565,-6.961515343,0.910977522,0.994182177
TMEM56-RWDD3,0.087881674,0.949393208,0.722530179,0.471309997,0.521685803,-6.961803973,1.006841102,0.924586163
RWDD3,-0.037747222,3.843105719,-0.722152837,0.471541121,0.521898753,-6.962076141,3.815280389,3.855121202
FSIP1,0.077218913,0.685653906,0.721980916,0.471646445,0.521972445,-6.962200097,0.739288191,0.662493646
APOL2,0.051936115,7.742084588,0.721498561,0.471942018,0.522256658,-6.962547722,7.786233957,7.723020087
RP5-874C20.8,-0.152509877,0.514256537,-0.721242148,0.472099183,0.522387672,-6.96273242,0.403009239,0.562295143
ERCC5,-0.023696319,4.389123557,-0.720933663,0.472288303,0.522554021,-6.962954541,4.370129661,4.397325467
CCNY,-0.026481792,7.017743521,-0.720753733,0.472398631,0.522633171,-6.963084054,6.997993013,7.026272149
ZNF721,0.07224523,3.520570652,0.719923963,0.472907607,0.523153312,-6.963680903,3.570740261,3.498906503
C14orf142,-0.081817576,3.239015455,-0.718554338,0.473748394,0.524040403,-6.964664576,3.176601037,3.265967135
TUBB1,-0.086872797,8.544247731,-0.717429099,0.474439779,0.5247621,-6.965471339,8.502719677,8.5621803
NLRP2,-0.10354013,2.353170935,-0.716611968,0.474942204,0.525274693,-6.966056412,2.300942243,2.375724234
TTC16,-0.103241628,4.104745525,-0.716219605,0.475183559,0.525498489,-6.966337112,4.030234588,4.136920702
SLC25A46,-0.033627974,4.737440174,-0.716053194,0.475285944,0.525568575,-6.966456118,4.710823318,4.748933816
TOR4A,0.047704622,6.206128209,0.715026787,0.475917717,0.526223996,-6.967189529,6.236705801,6.19292425
BATF3,-0.076203587,1.813496262,-0.714275434,0.476380484,0.526692456,-6.967725742,1.752821924,1.839696544
GALE,0.042492156,2.729789944,0.713218319,0.477031996,0.527369498,-6.968479217,2.755897982,2.718516018
CASP1,0.044083051,7.490470764,0.71294181,0.477202493,0.527514702,-6.968676121,7.52121592,7.477194447
SLC7A9,-0.078108313,0.277082306,-0.711757199,0.477933313,0.528279229,-6.969518832,0.224855752,0.299634682
GLTP,-0.023703539,6.242280733,-0.71114088,0.478313782,0.528656405,-6.96995672,6.222491862,6.250825927
C3orf14,-0.076225777,0.29531861,-0.710642482,0.478621578,0.52890982,-6.970310552,0.235507447,0.321146158
HDAC10,-0.053314583,1.480320128,-0.710676896,0.478600321,0.52890982,-6.970286128,1.442282031,1.496745671
CRELD2,-0.046110542,3.430107621,-0.710167821,0.478914816,0.529155627,-6.970647303,3.393116912,3.446080881
RAD54B,-0.058991316,0.060439373,-0.710155281,0.478922565,0.529155627,-6.970656196,0.020235897,0.077799964
STRADB,-0.10832965,9.872664554,-0.709905916,0.47907666,0.52928248,-6.970833017,9.801797688,9.903266156
CDCA7L,0.080784201,4.05068701,0.709743879,0.479176806,0.529349713,-6.970947883,4.111919641,4.024245646
RPP14,0.029914564,2.787148398,0.709403905,0.479386961,0.529538454,-6.971188799,2.805514367,2.779217639
ARHGAP11A,0.069418113,1.38239904,0.708760118,0.479785058,0.52993475,-6.971644693,1.422398071,1.365126731
FUT10,0.09738181,3.125372105,0.708445604,0.47997961,0.53010618,-6.971867266,3.191679841,3.09673922
HK1,-0.059006334,7.198962992,-0.708215448,0.480122007,0.530219984,-6.972030078,7.161822023,7.215001138
FAM120B,0.025603287,6.244952533,0.708106185,0.480189616,0.530251184,-6.972107353,6.261740924,6.237703
GAL3ST1,-0.067468822,-0.097175123,-0.707602989,0.480501048,0.5305516,-6.972463077,-0.142742958,-0.077498103
ALKBH4,-0.037972366,3.841442761,-0.70680954,0.480992346,0.531007037,-6.973023479,3.814631823,3.853020212
NHEJ1,-0.031989778,3.969591118,-0.706872194,0.480953542,0.531007037,-6.97297925,3.947650941,3.979065285
GOLGA4,-0.030697187,5.110697224,-0.705086064,0.482060464,0.532142616,-6.974238598,5.088342282,5.120350494
DCAF15,-0.028070167,6.6060289,-0.704592028,0.482366882,0.532410536,-6.974586371,6.584572882,6.615293999
TM7SF2,0.061033684,3.331591239,0.704567331,0.482382202,0.532410536,-6.97460375,3.375611569,3.31258246
C15orf57,-0.03891447,4.543747433,-0.704311807,0.482540731,0.53254188,-6.974783522,4.517177084,4.555220993
RNF219,0.047803531,4.141622742,0.703758238,0.482884268,0.532877365,-6.975172762,4.173088436,4.128035283
ALAD,0.040113017,5.135521658,0.703609378,0.482976672,0.532935684,-6.97527738,5.164782705,5.122886206
CASP8AP2,-0.038942481,4.583860455,-0.70343912,0.48308237,0.533008662,-6.97539701,4.557233826,4.595358317
ORC3,0.031743944,4.866511557,0.703174238,0.483246836,0.533146465,-6.975583069,4.886229404,4.857997033
AC233755.1,-0.285770762,1.362142432,-0.702998277,0.483356109,0.533223356,-6.97570663,1.159872968,1.449486065
NHSL1,0.063529715,1.443962743,0.702220831,0.483839066,0.53362506,-6.976252189,1.486630675,1.425537954
PSPH,-0.053496614,2.380839405,-0.70224823,0.483822041,0.53362506,-6.976232972,2.34242877,2.397425816
WDR62,0.03872332,0.844448714,0.702284715,0.483799371,0.53362506,-6.976207382,0.866467167,0.834940745
KBTBD3,-0.053664231,2.251274081,-0.699844142,0.485317132,0.535211404,-6.977916274,2.213599842,2.267542502
RP11-45M22.4,0.088959809,0.350894377,0.699606076,0.485465322,0.53533101,-6.978082652,0.408326555,0.326094119
POGZ,-0.025451955,6.057462724,-0.699020311,0.485830051,0.535689359,-6.978491789,6.039509235,6.065215367
SAXO2,-0.139533499,0.491763148,-0.698857883,0.485931214,0.535757058,-6.978605179,0.389972667,0.535718128
SPRED3,-0.055710339,0.498763215,-0.698792466,0.48597196,0.535758139,-6.978650839,0.458893426,0.515979715
TCTEX1D2,-0.105184669,1.527357667,-0.69839425,0.486220036,0.535987771,-6.978928695,1.450542169,1.560527995
NUFIP2,-0.024863169,7.4299854,-0.697933626,0.486507076,0.536260316,-6.979249901,7.411658106,7.437899458
